"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"126",768.55421686747,185.019277108434,119.084337349398,747,178,119,69900.2379954601,4156.74841976602,1688.90832896805
"127",763.130120481928,183.89156626506,118.274698795181,744,181,121,72607.8719166521,4453.01478377277,1747.77459984867
"128",778.074698795181,186.212048192771,120.168674698795,750,178,124,66284.7842616844,4084.7278738141,1560.95215645189
"129",753.918072289157,181.26265060241,118.144578313253,726,172,118,77342.5198416856,4559.36321517956,1858.64571328793
"130",759.980722891566,182.185542168675,117.84578313253,736,177,121,71904.2991444037,4406.99206099761,1696.44475874513
"131",778.532530120482,186.951807228916,119.677108433735,758,180,122,69642.2060648391,4261.8672370642,1590.88582736744
"132",767.448192771084,185.060240963855,118.665060240964,740,175,118,57461.3203771608,3535.62196612537,1374.81749607124
"133",773.122891566265,185.192771084337,118.893975903614,746,183,120,67878.8906582853,4103.35888481462,1626.65539840522
"134",765.315662650602,184.472289156627,118.718072289157,739,179,121,72851.3759618183,4283.1725394331,1694.26573540539
"135",753.036144578313,179.718072289157,116.55421686747,726,175,118,69028.2474826844,4278.9613875793,1642.35393748909
"136",760.780722891566,182.320481927711,117.120481927711,727,178,118,80305.9638787032,4797.50332343868,1746.56999010535
"137",770.253012048193,185.086746987952,119.792771084337,751,181,122,65657.0831732728,4013.90550026192,1630.61395727839
"138",760.780722891566,183.718072289157,118.248192771084,736,178,118,67840.4807869158,4161.65220883534,1643.13390373087
"139",765.614457831325,184.551807228916,118.530120481928,750,180,121,67217.3195972295,4086.78414527676,1720.07095046854
"140",761.226506024096,181.860240963855,117.778313253012,727,174,119,78348.4703102264,4651.70022699494,1806.1488039113
"141",760.660240963855,182.221686746988,118.457831325301,740,179,119,61924.6451545312,3587.94590536057,1549.35027064781
"142",760.293975903614,183.55421686747,118.93734939759,742,179,121,72208.0293114487,4392.6727780688,1704.36321517956
"143",770.780722891566,184.366265060241,120.575903614458,747,180,122,58716.7078400559,3534.73026017112,1454.05159187475
"144",770.325301204819,186.50843373494,120.481927710843,748,179,124,70852.2296723124,4424.05246493219,1623.01356149235
"145",762.98313253012,184.638554216867,118.850602409639,740,179,120,70304.0987486177,4221.4390896921,1652.06458296956
"146",768.269879518072,184.197590361446,119.763855421687,734,176,119,67707.9173272801,4109.22656422793,1549.31608171818
"147",766.812048192771,183.701204819277,119.474698795181,743,178,121,74063.9356032827,4497.06992608114,1764.13402013853
"148",765.49156626506,184.73734939759,119.106024096386,743,182,119,71678.211885222,4465.64823933415,1775.10467376753
"149",764.344578313253,183.346987951807,118.889156626506,752,178,119,63777.0234910657,3854.22713462546,1627.06980967348
"150",758.963855421687,182.527710843373,117.990361445783,732,179,123,65890.0445841336,4139.90200803213,1632.30425469996
"151",760.344578313253,181.980722891566,118.987951807229,749,179,122,62691.975181887,3756.51170479018,1551.79454048076
"152",767.41686746988,184.843373493976,118.949397590361,745,178,119,69989.5238693906,4373.41260694954,1601.18825446714
"153",758.826506024096,182.228915662651,117.602409638554,733,176,120,68886.8538851056,4171.36534543973,1687.95023572551
"154",762.518072289157,183.53734939759,118.209638554217,738,179,120,82478.3855421687,4985.57770793318,1961.55739479658
"155",764.279518072289,183.166265060241,117.525301204819,733,180,120,70693.5013910715,4300.50127466387,1671.46735347186
