"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"180",592.144578313253,171.975903614458,97.2795180722892,325,94,54,391340.780978988,34108.5549735173,11145.8250625691
"181",568.903614457831,171.431325301205,98.1349397590361,254,69,45,540345.565566614,47566.0284849543,15631.8464815785
"182",642.33734939759,191.797590361446,111.653012048193,353,103,60,543931.528432571,49711.640090798,14955.169163611
"183",590.067469879518,173.804819277108,102.219277108434,244,64,40,773442.444712182,78131.0898317909,25794.2005936791
"184",576.457831325301,158.506024096386,92.9373493975904,292,76,48,496893.224666783,37108.9993597579,11659.9815726675
"185",564.787951807229,156.038554216867,95.7325301204819,298,88,47,539736.549129853,35750.4236307549,14685.8775624236
"186",607.992771084337,174.103614457831,103.744578313253,295,79,50,625226.369512834,50025.1897212037,18220.2486118387
"187",594.910843373494,173.233734939759,94.7927710843373,319,103,57,401329.670775857,32238.3148012339,10547.3482567953
"188",637.751807228916,173.546987951807,98.8578313253012,338,97,55,545960.737768465,36745.8812409056,11885.7647634014
"189",559.144578313253,158.392771084337,97.8843373493976,245,71,44,597318.723007974,49665.8091263605,18669.242628485
"190",648.896385542169,179.166265060241,103.503614457831,357,99,58,544293.276677725,38135.7718060648,11603.1153250684
"191",599.327710843373,165.084337349398,97.9542168674699,309,81,56,421494.351283394,31793.8455270357,11871.2466911123
"192",584.534939759036,167.081927710843,98.0433734939759,347,91,54,345535.099621675,31928.5826436179,10582.7227518771
"193",608.44578313253,175.522891566265,102.925301204819,292,80,49,537928.634130726,44777.2790640824,16430.9726674815
"194",583.672289156627,188.734939759036,102.120481927711,272,80,47,738984.153215762,104579.634887376,29627.2414876899
"195",636.402409638554,193.624096385542,106.01686746988,263,86,50,695287.907723648,65363.2448285897,18262.8282172167
"196",611.624096385542,176.065060240964,100.939759036145,341,91,54,457271.92598801,39709.7228100809,11816.6026424539
"197",648.78313253012,192.640963855422,110.604819277108,398,109,65,423652.580874222,40370.9939700832,13474.3023921774
"198",604.438554216867,172.214457831325,100.701204819277,339,92,50,501959.029427856,37587.8741866015,15718.8766893662
"199",509.24578313253,151.334939759036,90.9421686746988,263,82,49,372565.325918165,32175.6001047669,11882.3444735464
"200",554.70843373494,165.221686746988,97.8771084337349,310,91,53,393942.023479425,36861.3468715441,12336.3689191549
