"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"247",1022.12980769231,213.197115384615,128.555288461538,430,92,55,2132924.41202502,78995.7923772011,25194.03067076
"248",1024.49759615385,218.903846153846,127.680288461538,430,90.5,55.5,2103513.93252433,99042.949768304,28737.3168153383
"249",1008.8125,220.793269230769,132.737980769231,432.5,88,59,1840138.62981928,96617.5137859129,32632.8251563948
"250",993.471153846154,222.439903846154,140.471153846154,394,95,54,1814583.73410565,105191.475897822,37186.9051899907
"251",996.997596153846,233.447115384615,131.497596153846,416.5,84,58,1956862.14698216,120918.329726599,34138.3807170992
"252",983.036057692308,200.257211538462,131.15625,410.5,99,57,2023476.516769,58082.9336828082,26592.7634789157
"253",982.088942307692,217.774038461538,123.509615384615,434.5,78,50.5,1686553.78243165,97949.0090593142,27490.105931418
"254",994.540865384615,215.149038461538,133.673076923077,431,89,57,1675392.14772359,88085.3464087118,31112.7217794254
"255",966.939903846154,219.043269230769,138.129807692308,393,91,59,1678448.28312674,90550.5812557924,40872.7300973123
"256",1021.13701923077,217.336538461538,128.100961538462,365,94,53.5,1816227.92093953,95696.8117701576,29925.0211075069
"257",959.692307692308,214.497596153846,124.824519230769,380,96,55,1618420.03039852,86572.0963797498,27068.3185298888
"258",962.951923076923,224.752403846154,133.310096153846,395,94.5,56,1681052.72539388,92644.2783074606,31468.6771026413
"259",940.836538461538,223.829326923077,134.896634615385,416.5,95.5,54,1603772.74430028,91088.3105595459,35635.4712175626
"260",972.550480769231,228.927884615385,130.175480769231,331.5,87,55,2109857.55407206,123199.49358202,29128.7378069972
"261",992.550480769231,218.53125,133.680288461538,377.5,92.5,51,2044950.62877085,96596.1050451807,34788.4011526877
"262",1013.03605769231,223.067307692308,134.668269230769,431.5,93.5,50,2365410.36737141,98829.2484708063,37772.3716172382
"263",949.646634615385,230.1875,127.310096153846,398,92,53,1885279.3423019,99581.0201807229,33101.149391798
"264",934.026442307692,209.53125,129.173076923077,369,83,48,1680844.95592563,91179.7339608434,30726.6253938832
"265",961.490384615385,227.778846153846,124.620192307692,408.5,88,56.5,1853161.65291937,91593.8642261353,27027.493952734
"266",1039.99759615385,213.019230769231,131.622596153846,429,89.5,55.5,2025813.07710264,86656.915291937,35346.2548134847
"267",950.112980769231,215.536057692308,131.033653846154,402.5,77,51,1965796.89563832,111236.991467794,35040.7940454124
"268",970.709134615385,222.711538461538,141.399038461538,402,87.5,52.5,2148678.98266335,110343.617794254,40368.0765291937
"269",948.240384615385,227.401442307692,127.461538461538,405.5,102,49,1566325.58544949,82074.9059256256,28055.8539388323
"270",1008.18509615385,215.180288461538,133.622596153846,400,81,59,2073780.46927132,88345.4782611214,30935.9078255329
"271",1046.17788461538,224.350961538462,139.043269230769,419.5,89,53,2382448.8357507,98698.0307460612,36225.5451112141
"272",991.862980769231,208.088942307692,135.084134615385,384.5,79,53,1939772.19081905,83282.7077328545,39554.8820609361
"273",964.853365384615,214.507211538462,138.091346153846,340.5,89,49,2254985.5423019,86715.9903093142,43230.7627201112
"274",1015.36538461538,230.290865384615,139.016826923077,425.5,90,53,2210925.30713624,101663.854952502,41997.072005329
"275",937.432692307692,220.158653846154,146.016826923077,417,88.5,58,1355386.57859129,86596.0615152919,42063.7852583411
"276",957.057692307692,231.353365384615,135.300480769231,442.5,91.5,55,1657939.54847081,122750.204952502,39585.4299756719
"277",968.608173076923,208.723557692308,146.086538461538,403.5,76.5,58.5,1808524.69188485,88292.3980943003,45607.7467099166
"278",974.252403846154,216.399038461538,131.329326923077,394,90.5,62.5,2008657.80842794,84398.6644810009,30678.6406800278
"279",961.747596153846,232.459134615385,141.596153846154,489.5,93,60,1559567.09999421,112281.318807924,42500.3232622799
"280",995.084134615385,223.935096153846,150.790865384615,380,89.5,62.5,1920026.95435009,84342.0415604727,42440.7585669601
"281",988.242788461538,220.858173076923,133.411057692308,375,103,54,2247783.97223702,87897.7991137627,34407.1005039388
"282",1006.4375,210.055288461538,126.5,430,79.5,50.5,2062378.66114458,84893.8981406395,29793.8506024096
"283",929.536057692308,214.870192307692,137.641826923077,422,87.5,60,1573541.43966057,85918.7686515292,34769.2906800278
"284",884.019230769231,212.331730769231,129.384615384615,423,89,53,1360764.58276182,88802.4149907322,28818.7336422614
"285",1004.56730769231,224.019230769231,144.019230769231,458,88.5,62.5,1781591.7544949,86409.3827618165,37577.5321594069
"286",933.5,222.663461538462,136.387019230769,415.5,95,58,1803934.24578313,91049.7370713624,34337.3414214551
"287",962.53125,207.776442307692,128.444711538462,351.5,85.5,50,1951648.99661145,80967.4270099629,36121.9824779889
"288",946.665865384615,217.497596153846,138.819711538462,392.5,89,58.5,1833902.00133804,86762.5349339666,34843.0541647359
"289",1014.34134615385,224.560096153846,128.112980769231,459.5,102,58,1574556.23018999,87895.2011990269,25731.493228684
"290",964.6875,215.908653846154,125.622596153846,385,97.5,56.5,1817568.59608434,87804.0350092678,29906.977705051
"291",927.90625,217.759615384615,129.408653846154,339.5,81.5,54.5,1673405.92612952,85391.3734012975,33684.0253707136
"292",951.913461538462,222.632211538462,128.516826923077,356.5,85.5,50.5,1627148.2334569,88638.5029599166,31638.5442944856
"293",952.451923076923,237.391826923077,137.814903846154,383.5,91,54.5,1454634.89888786,115100.884655931,31412.9078255329
"294",975.704326923077,238.019230769231,141.512019230769,395,99.5,60.5,1830874.66176437,104223.011677479,30572.3709395273
"295",1010.99759615385,229.358173076923,130.728365384615,380.5,94.5,53,1912462.98553638,105822.697908943,34867.3501332252
"296",932.401442307692,230.524038461538,128.211538461538,452,92,54,1226590.37580514,95444.3415894347,29189.5262279889
"297",951.302884615385,229.653846153846,132.954326923077,464.5,89.5,56.5,1374754.43334106,107482.858202039,32293.2485113531
"298",952.064903846154,203.661057692308,136.40625,400,80,54.5,1943752.79818698,93074.0270099629,35077.7791415663
"299",997.242788461538,220.579326923077,134.557692307692,415,101,56,1677052.30476715,79480.8033306302,32512.7532900834
"300",959.024038461538,212.680288461538,135.605769230769,380,80.5,57.5,1656000.08616775,101148.911996061,36376.3598702502
"301",993.504807692308,217.492788461538,136.177884615385,376.5,93.5,59,2018605.22407322,74097.5662129286,34464.6333410565
"302",1065.45432692308,215.007211538462,139.59375,398.5,95,56,1987904.9954993,88206.3878996756,34065.8176957831
"303",962.096153846154,225.141826923077,130.783653846154,423.5,87.5,53.5,1886419.3931418,96863.856945088,29685.9868164968
"304",922.112980769231,223.399038461538,141,385.5,85.5,57.5,1511596.20166242,105275.078938832,36828.9542168675
"305",1006.74278846154,214.25,124.237980769231,387,85,53.5,1811685.05416474,93757.334939759,28143.9359997683
"306",991.978365384615,206.293269230769,130.783653846154,441,92.5,60.5,1844439.91037419,76116.540291937,41911.0759731233
"307",956.973557692308,218.4375,136.819711538462,408,94.5,58.5,1554896.04990153,89318.2177710843,29705.058984013
"308",956.444711538462,216.675480769231,139.149038461538,427,83,52,1866513.51500811,100613.940216636,43282.8018303985
"309",1003.39903846154,204.007211538462,133.086538461538,404,75,54,2127693.03074606,84653.2553695551,36277.7708063021
"310",1012.64423076923,223.367788461538,148.870192307692,393,92,51,2053006.54782206,97383.2451285913,42890.6240732159
"311",987.177884615385,211.71875,135.526442307692,446,92,59.5,1526105.40442539,76794.2604668675,31888.6643593605
"312",951.925480769231,221.050480769231,123.579326923077,354.5,84,55,1839777.01852989,98972.4384094069,27765.7334511121
"313",974.439903846154,229.456730769231,131.776442307692,422,99,56,1588699.53372915,97809.9643883225,29745.8125521316
"314",937.379807692308,225.007211538462,132.317307692308,381,91.5,48.5,1828527.44094069,111539.901152688,36751.147265987
"315",986.591346153846,222.463942307692,130.975961538462,375.5,86,57,1991584.49765987,101390.591467794,30188.39942076
"316",881.819711538462,226.1875,140.204326923077,401,82,61,1224722.81802016,99775.0972891566,37489.0352583411
"317",963.802884615385,230.704326923077,137.685096153846,391,88,57,1621270.72249768,126700.382246293,35863.4981869787
"318",911.050480769231,210.689903846154,135.413461538462,370,79.5,52,1830401.85527688,104319.09637975,40511.7900834106
"319",1014.41586538462,218.235576923077,136.098557692308,439,96.5,59,2004514.92784407,92057.0431649676,42838.1324316497
"320",893.384615384615,207.28125,143.060096153846,425.5,79.5,54,1329685.47099166,82592.1833584337,38899.849391798
"321",985.759615384615,203.668269230769,137.927884615385,456.5,83,59.5,1637508.20713624,64466.853544949,32910.2261121409
"322",1042.78605769231,220.867788461538,133.512019230769,428.5,86.5,53,2077927.94688948,100061.141514133,29063.3251563948
"323",929.081730769231,230.091346153846,138.935096153846,376.5,98,53,1676195.52583411,98252.4542863763,39036.5331267377
"324",1033.94951923077,220.408653846154,130.004807692308,428,89,51.5,1796845.36371061,91271.8325996293,37487.0891334569
"325",982.185096153846,221.110576923077,135.358173076923,482,99,55,1505579.09095806,80574.9901529194,30959.5605595459
"326",952.908653846154,217.584134615385,131.112980769231,409.5,89.5,52,1905018.04464782,96410.6145910565,32644.8811804912
"327",995.057692307692,210.766826923077,124.370192307692,426,91,54,2377986.50750695,83171.7262221965,31240.7445551437
"328",1019.77884615385,204.754807692308,122.596153846154,410.5,92,54,1866712.11482854,74616.2626274328,24808.8051899907
"329",1008.54567307692,217.891826923077,126.882211538462,395.5,81,57,2119817.51116196,101706.583451112,28159.3282611214
"330",875.096153846154,227.134615384615,128.370192307692,362.5,92,55,1472425.22928638,107494.68544949,31283.5060009268
"331",887.213942307692,217.942307692308,135.271634615385,404.5,85.5,52,1463257.016769,88640.955699722,35596.4874826228
"332",908.855769230769,215.658653846154,132.956730769231,366,89,49,1344150.7695088,88985.6085032437,30784.3499304912
"333",980.298076923077,212.711538461538,136.290865384615,441,92,60.5,1574886.50852641,84621.8635773865,33052.6501332252
"334",905.384615384615,208.432692307692,128.125,416.5,93.5,53.5,1472061.63484708,82648.9111214087,34261.0253012048
"335",1003.05288461538,233.144230769231,134.230769230769,429,93,57,1715579.1297266,115313.641797961,29453.5466172382
"336",972.298076923077,236.459134615385,149.259615384615,423.5,89.5,62,2123973.26033364,118339.386277804,45708.8143651529
"337",969.930288461538,219.528846153846,131.105769230769,388.5,101.5,58,1671259.05295992,84159.2425393883,29913.0056533828
"338",982.951923076923,220.817307692308,137.367788461538,412,84.5,50.5,1814680.87961075,103181.10871177,39346.2812731696
"339",947.915865384615,196.509615384615,122.526442307692,463.5,82.5,56.5,1712663.21941033,77388.8384615385,26522.6450822521
"340",1010.96153846154,225.757211538462,140.918269230769,382.5,89.5,61,1994378.90936052,124562.165008109,36547.231858202
"341",969.300480769231,216.653846153846,131.03125,426,85.5,49,2053803.2131082,99174.6895273401,30952.9556475904
"342",979.197115384615,213.329326923077,135.697115384615,404,91,60.5,2186121.21406395,81563.8695956905,34217.2381603336
"343",1042.78605769231,213.168269230769,136.579326923077,427,81,59.5,2252547.51315454,95051.2872798888,30621.5792342447
"344",995.512019230769,216.788461538462,139.971153846154,453,86,56.5,1902268.59262627,96628.3840593142,38723.1750695088
"345",1011.19711538462,204.855769230769,137.685096153846,410.5,82.5,52.5,2030682.87189527,94423.7092678406,38318.3704761353
"346",957.740384615385,207.432692307692,132.882211538462,386.5,91.5,56,1812500.50111214,81209.3448563485,35642.1909117238
"347",966.735576923077,225.516826923077,143.1875,425.5,95,59.5,1883506.79738184,116750.862366775,36772.9671686747
"348",982.584134615385,220.776442307692,133.346153846154,422,85,50,2073791.85796455,94433.3691786376,40501.2389249305
"349",879.824519230769,207.516826923077,138.336538461538,426.5,88.5,57.5,1101043.26792748,89415.4744149676,34055.9587581094
"350",962.100961538462,214.120192307692,128.538461538462,409,92,54,1882408.10062558,93925.7108202039,29758.1671918443
"351",1044.28365384615,230.649038461538,129.742788461538,424.5,86,55,2508895.73139481,96345.6982159407,31031.9842852178
"352",1004.11778846154,214.987980769231,134.326923076923,431,85.5,56,1943238.06079124,91918.4022648285,31972.9868396664
"353",1003.61057692308,217.973557692308,129.737980769231,420,85,48,1797449.63111677,89028.1366485171,31214.8299756719
"354",981.71875,216.423076923077,129.235576923077,403.5,94.5,59.5,1893483.89420181,90504.6735866543,26553.8287071362
"355",916.490384615385,207.112980769231,137.432692307692,395,84,64.5,1362386.06255792,73119.6908190454,25667.6147358665
"356",1052.00721153846,200.834134615385,137.896634615385,399,96.5,56,2256238.33006835,68885.8398922614,33128.8061573216
"357",946.399038461538,217.557692307692,131.723557692308,404.5,89,58.5,1650437.71990269,91900.5508804449,32138.7499015292
"358",959.235576923077,210.21875,137.961538461538,416.5,87.5,56.5,1858181.67930955,96379.9592620482,39357.4298424467
"359",941.725961538462,209.242788461538,134.09375,377.5,84,51,1625968.61387859,89014.0493454588,35780.4369728916
"360",991.194711538462,220.096153846154,142.302884615385,448,91.5,57.5,1753740.26802016,88365.4124189064,42563.2718952734
"361",962.733173076923,213.576923076923,124.721153846154,378,84,51,2307280.32140292,97519.1217794254,27720.4473586654
"362",1024.92788461538,212.644230769231,129.165865384615,374,84,57.5,1923134.79960612,89711.7189063948,29041.9941091288
"363",931.216346153846,203.677884615385,143.199519230769,407,75,52,1781206.64705746,82775.7080398517,41485.9962407322
"364",942.543269230769,227.295673076923,132.348557692308,408.5,89.5,55,1767157.38607507,114433.55333063,33936.9167689991
"365",942.629807692308,214.25,133.65625,380.5,85.5,53,1739577.46262743,95232.1542168675,32469.8550451807
"366",920.5625,233,136.471153846154,439.5,91,56,1435791.80813253,103210.351807229,35383.00639481
"367",939.879807692308,235.9375,142.543269230769,424.5,90.5,54,1442181.35901297,133810.670783133,36787.0439063948
"368",900.670673076923,222.466346153846,134.439903846154,398,81,53,1687430.77080051,107275.372358665,38149.4758978221
"369",979.028846153846,227.723557692308,143.290865384615,380.5,91,61.5,1880400.77025023,107982.961949722,37797.8549525023
"370",1013.76923076923,220.012019230769,131.442307692308,430,96.5,54.5,1847006.19240037,87121.4673250695,32631.0810009268
"371",1021.01923076923,227.949519230769,136.091346153846,372,102,56,1763813.23336423,101693.927566033,34208.3338044486
"372",929.807692307692,235.776442307692,136.884615384615,379,91,52.5,1697396.55569972,124887.942672614,37422.9264133457
"373",994.694711538462,234.336538461538,133.341346153846,366.5,92.5,53.5,2002751.98609245,102047.158758109,34582.8036839666
"374",968.706730769231,218.120192307692,134.293269230769,389,104.5,56.5,1811520.57884615,77397.672265987,28433.7981232623
"375",959.637019230769,228.588942307692,126.144230769231,392,77.5,49,1828096.88720459,126527.587250927,32033.3670991659
"376",1002.35576923077,222.930288461538,128.817307692308,451.5,103,60,2018366.67794254,74165.1059719648,28787.3063021316
"377",996.834134615385,202.975961538462,127.088942307692,401,82.5,53,2001150.10013323,91348.0042400371,29328.4426726135
"378",951.615384615385,226.307692307692,131.935096153846,459,98.5,57,1451764.17942539,88292.7050973123,26971.2319219184
"379",943.742788461538,237.514423076923,140.192307692308,448.5,95.5,65,1422550.38910449,100534.515454124,35322.4544949027
"380",892.067307692308,218.100961538462,144.634615384615,387.5,85.5,54.5,1906472.90148285,92519.9174930491,43444.1794253939
"381",928.665865384615,215.673076923077,143.276442307692,341,84.5,53,1762268.05435009,103275.083225209,41883.2655641798
"382",954.079326923077,202.425480769231,137.867788461538,415.5,88,60.5,1818841.66839087,65939.5703371177,31894.7511526877
"383",1011.62740384615,227.519230769231,135.728365384615,425,101.5,63,1645826.33553638,92321.7634847081,29800.5163982855
"384",922.276442307692,211.533653846154,134.853365384615,369.5,77,56.5,1773700.94749189,114393.815732159,37513.3784464782
"385",943.185096153846,223.533653846154,136.269230769231,394,89.5,49,1660733.79457252,87204.5675393883,35654.7948100093
"386",979.694711538462,208.709134615385,132.5625,397.5,99,50.5,2028217.2583816,69001.7344705746,33782.2515060241
"387",1008.28846153846,218.072115384615,140.387019230769,420.5,89.5,53,1881599.16960148,86062.0863531047,37067.563108202
"388",1019.34615384615,220.466346153846,134.747596153846,397.5,81,53.5,1851203.6871177,89242.1289851715,38001.5578255329
"389",942.540865384615,220.896634615385,137.564903846154,362.5,80.5,52,1928466.98145853,124146.878446478,47128.4873436052
"390",934.353365384615,220.495192307692,133.211538461538,380,87,55,2002515.08688021,101295.59997683,38126.4129749768
"391",1001.84855769231,221.165865384615,135.211538461538,438,94,58.5,1772269.68062442,100258.186880213,31526.3021316033
"392",893.709134615385,217.600961538462,125.59375,353.5,89,50,1500360.44772359,76996.1102641335,29440.3863704819
"393",996.004807692308,226.850961538462,134.129807692308,434.5,90,53,2021079.51804912,97223.177734013,37431.5734708063
"394",1014.54086538462,226.896634615385,132.939903846154,414,94,54.5,2619730.88507298,107973.485675394,32633.3530062558
"395",985.504807692308,207.584134615385,129.930288461538,417.5,91.5,58,1462331.42648285,71492.4459163577,27028.4168153383
"396",983.665865384615,219.334134615385,133.206730769231,382,86.5,48,1962988.74350672,91759.1097717794,44052.1161955514
"397",981.846153846154,221.53125,125.149038461538,398,88.5,52,1750483.47025023,96702.1339608434,29089.4235171455
"398",928.134615384615,214.516826923077,131.644230769231,389,91,53.5,1426573.34569045,88463.2575474977,33010.171918443
"399",959.637019230769,232.283653846154,128.524038461538,421.5,79,46.5,1787428.22214435,111252.786816497,40751.8982159407
"400",954,214.838942307692,134.53125,372.5,88.5,60,1732488.52048193,81989.783636469,31467.2857680723
"401",1047.69471153846,222.091346153846,122.387019230769,391,95,54,2224645.91380329,81680.2422381835,24450.0643130213
"402",986.569711538462,217.286057692308,123.382211538462,401.5,93.5,50,1977735.1517551,82452.7492991196,25679.1619960612
"403",989.057692307692,226.331730769231,133.086538461538,394.5,95.5,52,1937432.58461538,118845.436677479,33565.4141797961
"404",967.1875,222.310096153846,135.451923076923,396.5,83,56.5,1881144.01295181,103104.836138786,34873.1976830398
"405",1032.04326923077,213.237980769231,128.665865384615,456,87,47.5,1835640.06077386,75008.8709395273,27774.9892898517
"406",935.521634615385,215.274038461538,137.060096153846,397.5,88,50.5,1832355.01157901,84892.6717099166,34137.0879460148
"407",931.514423076923,218.858173076923,130.721153846154,409.5,80.5,61,1625125.16605653,106068.141282437,31234.0618164968
"408",1009.02644230769,215.706730769231,148.865384615385,404,104,53,2057083.05231117,91044.410171455,52583.8854494903
"409",991.627403846154,217.439903846154,134.170673076923,362,85.5,54,2063255.48734361,99240.9313195088,30717.2599571362
"410",906.014423076923,221.34375,133.966346153846,372,92.5,58,1374593.89376738,92633.9417921687,30595.1988646895
"411",948.533653846154,229.802884615385,139.057692307692,410,82.5,61,1642312.64464782,127537.228521779,38897.6063021316
"412",929.947115384615,231.71875,126.675480769231,378.5,90,55,1804879.43816033,115870.882153614,27653.2558792864
"413",891.252403846154,217.043269230769,130.144230769231,392,85,53,1381257.85180144,90789.5595690454,33162.3887859129
"414",1034.57932692308,232.754807692308,131.444711538462,412,92,57,2475103.59851135,94536.45057924,30158.3824779889
"415",968.978365384615,216.555288461538,137.495192307692,376,85,52.5,1709220.13688021,104111.269224977,43077.1710611677
"416",872.103365384615,213.853365384615,123.004807692308,404,95,52,1314122.32904889,91265.1085669601,27356.65057924
"417",1008.11057692308,229.610576923077,125.377403846154,342,93.5,50,1819251.55882762,112406.219068582,31391.3680664968
"418",966.348557692308,217.615384615385,138.53125,371,88,55,1805096.40592563,94366.8589434662,36786.8809487952
"419",959.115384615385,221.954326923077,141.6875,441,92.5,60,1389092.72882298,97496.8244149676,34047.9069277108
"420",1059.43509615385,219.552884615385,134.211538461538,397.5,83.5,55,1988520.35240385,86695.6646663577,33160.8467099166
"421",984.504807692308,222.997596153846,133.276442307692,366,80,52.5,1828328.75660334,131326.807223123,32619.4727930955
"422",1011.59855769231,232.161057692308,152.987980769231,438,92.5,57.5,2042142.73725093,111348.289660565,50915.7805780816
"423",980.353365384615,225.127403846154,130.951923076923,345,80,54,2147245.59290431,110402.757223123,28946.0699721965
"424",958.204326923077,220.110576923077,130.350961538462,460,105.5,59,1418192.95333063,77319.1443697868,28366.8933966636
"425",1016.88461538462,216.295673076923,132.747596153846,395.5,91.5,52,1807252.69508804,87976.1991137627,37180.9891508341
"426",1075.62980769231,229.942307692308,139.036057692308,456,90,50.5,2877212.05539852,107996.117145505,38041.8950822521
"427",938.709134615385,240.317307692308,132.180288461538,385,89.5,50.5,2017834.07181997,116078.781000927,32727.3385020853
"428",937.725961538462,204.954326923077,141.865384615385,396.5,80.5,51.5,1609990.48857739,79103.1858607507,36002.6806302132
"429",909.396634615385,226.584134615385,135.492788461538,382,85,55,1537391.02061515,104145.163988647,34183.9999478684
"430",973.322115384615,220.935096153846,140.096153846154,399,92.5,57,2175321.17791937,98473.6752954124,41271.5762743281
"431",958.524038461538,220.836538461538,138.098557692308,386,80,59,1872997.69098702,93365.6599629286,35286.0986967099
"432",1002.57451923077,211.524038461538,123.509615384615,393,70,46.5,2015118.17756603,103611.493396664,30577.9324374421
"433",942.572115384615,219.629807692308,132.855769230769,437,99.5,56.5,1541806.91044949,90162.7638322521,34248.258665431
"434",966.177884615385,213.59375,131.149038461538,413.5,78.5,54,1837273.38032901,104499.20564759,33805.490987025
"435",1018.28846153846,226.153846153846,135.512019230769,386,99,57,2169860.67321594,98833.441334569,31967.5805780816
"436",937.305288461538,214.612980769231,133.235576923077,482.5,89.5,58,1380331.39332136,83221.7269636237,27316.527502317
"437",932.822115384615,221.639423076923,130.014423076923,399.5,95,48,1417404.55623262,106833.223887859,32295.8744902688
"438",979.088942307692,225.382211538462,133.288461538462,405.5,95,56,1856558.47640755,104281.600550278,34443.1888785913
"439",958.266826923077,220.307692307692,133.740384615385,370,83,54.5,1700474.8948969,95077.0617238183,31877.3926784059
"440",999.634615384615,220.120192307692,134.745192307692,396.5,85.5,55,2086418.06376274,115117.108410565,32685.9108202039
"441",974.473557692308,232.538461538462,137.274038461538,380.5,88,50,1843609.24749189,132783.362372567,33053.5680954588
"442",967.692307692308,215.963942307692,140.153846153846,389,90.5,52,2176772.92196478,90244.8396605653,46589.7401297498
"443",1015.71153846154,236.509615384615,138.918269230769,405.5,83.5,53,1989045.55032437,141911.508341057,36628.4559545876
"444",953.814903846154,223.540865384615,136.466346153846,410.5,95,50.5,1667002.80180144,106085.063386237,37185.7434430028
"445",1027.47115384615,205.6875,136.572115384615,433,84,53,2032377.88350324,92878.4948795181,34311.7538229842
"446",1040.35576923077,223.257211538462,149.920673076923,412.5,91,64,1829960.34059314,104735.473441844,40039.5045354495
"447",980.610576923077,208.668269230769,139.134615384615,425.5,83.5,54,1497441.67930955,84450.2174003707,35887.7023169601
"448",961.879807692308,219.375,128.747596153846,378,93,48,2002634.0915431,116058.953012048,31761.6204761353
"449",1026.96394230769,236.016826923077,141.622596153846,397,94.5,63.5,2009724.16496177,105048.840680028,37831.9752954124
"450",1009.28125,225.274038461538,127.704326923077,429,83.5,54,2035750.80504518,88209.1970111214,28835.143692076
"451",971.983173076923,207.516826923077,133.447115384615,412,82,54,1698375.73224629,70857.1900776182,34540.2574374421
"452",962.442307692308,220.012019230769,130.432692307692,360,84.5,50.5,1861827.30268767,93172.0793732623,34372.1641334569
"453",1050.80288461538,219.713942307692,131.8125,405,90,55,2212990.07189527,100507.978214782,31047.5165662651
"454",1035.72596153846,221.4375,137.973557692308,443.5,88,54.5,1783657.59701112,99790.7093373494,32535.775202734
"455",919.213942307692,219.680288461538,134.245192307692,381.5,87.5,61,1543576.05291358,97777.2107912419,35484.9999768304
"456",997.396634615385,231.939903846154,132.790865384615,449,108,56.5,1575769.90736214,95822.2686689064,30283.8139886469
"457",945.454326923077,212.956730769231,129.043269230769,365,82,53,2221191.9015234,92707.6077618165,30787.8005329008
"458",1005.07932692308,209.810096153846,140.447115384615,379.5,79.5,55,2273443.98164388,91710.7228857739,37998.1755097312
"459",968.855769230769,227.370192307692,136.538461538462,376.5,92,58.5,1887338.77914736,91686.4216635774,31893.487673772
"460",985.521634615385,212.588942307692,123.423076923077,380,86.5,55.5,1864221.66218142,78745.9727930955,26379.237442076
"461",990.84375,215.8125,143.120192307692,449.5,99,59.5,1645055.8189006,79465.7768072289,36281.1469647822
"462",1009.29807692308,208.069711538462,131.591346153846,412,89.5,45.5,2109734.51816497,104734.537297266,40786.6036839666
"463",941.810096153846,223.201923076923,136.115384615385,378,86,57,1622310.35180144,104219.298887859,31548.5456904541
"464",991.110576923077,228.125,140.1875,382.5,89,57,1886269.82388786,96606.2879518072,40021.6370481928
"465",921.081730769231,223.442307692308,129.725961538462,364,97.5,57.5,1706345.63667748,79061.6014828545,26998.7584569045
"466",1004.80288461538,214.259615384615,136.125,429,90,53.5,2105036.9297266,98515.0890639481,37596.0421686747
"467",967.605769230769,221.300480769231,130.139423076923,425,84.5,59,1468817.52131603,89815.5119033828,27498.6889481001
"468",970.225961538462,215.733173076923,131.956730769231,410,88.5,50,1850062.45484245,73476.8322462929,36913.71860519
"469",950.451923076923,219.177884615385,124.516826923077,374.5,108.5,53,1853186.74949027,78957.3176784059,27338.4189932808
"470",1022.56730769231,214.963942307692,139.459134615385,455,81.5,59,1797751.69666358,83151.1191786376,32689.2995308156
"471",998.170673076923,222.682692307692,132.425480769231,381,92.5,48.5,2246344.21899328,97502.834012975,42023.6378069972
"472",1014.90625,211.151442307692,135.411057692308,388,96.5,58.5,2206291.88275602,72330.4372509268,34512.3101424931
"473",983.875,209.867788461538,132.889423076923,404.5,91.5,54.5,1729885.27108434,78817.6571767841,29340.5178637627
"474",995.4375,218.382211538462,140.033653846154,394.5,98.5,65,1816119.16716867,87378.1885020853,36952.8759731233
"475",957.165865384615,226.372596153846,126.973557692308,368,92,59,1658635.03507298,106231.892162882,29989.4715882762
"476",1014.13461538462,212.723557692308,133.966346153846,384,81.5,47,2196614.55050973,95190.8559256256,42004.1434430028
"477",1038.04567307692,214.579326923077,133.516826923077,395.5,84.5,51,2171593.5328487,93262.4467041242,33888.4382703892
"478",938.353365384615,229.5,129.853365384615,383,92,51,1472498.07483202,92191.1662650602,28478.2025428638
"479",909.182692307692,219.84375,137.112980769231,400,95.5,54.5,1542809.45569972,86888.7634789157,38293.3534696478
"480",980.211538461538,224.973557692308,132.728365384615,385,87,59.5,1887079.27562558,116240.724600324,33633.9284464782
"481",962.699519230769,219.177884615385,140.459134615385,415,105,54,1741388.53840941,79489.587557924,39293.3429043095
"482",956.841346153846,216.088942307692,122.105769230769,437.5,89,58.5,1393817.85910565,91365.6378533364,22161.4249304912
"483",926.149038461538,229.975961538462,125.555288461538,405.5,100,60.5,1477382.71026413,101711.93195088,22915.3897069045
"484",937.189903846154,220.413461538462,137.403846153846,381.5,80,49.5,1671697.44095806,110234.363577386,38371.0075996293
"485",983.774038461538,218.459134615385,141.009615384615,473.5,99,60,1627236.27652919,77936.6344705746,38529.2770157553
"486",998.548076923077,227.918269230769,130.108173076923,419.5,89,60,2099177.90611677,106757.46800278,28943.7256197868
"487",952.576923076923,216.617788461538,126.497596153846,428.5,77.5,56,1795740.34105653,93415.552357507,27641.8072231233
"488",973.817307692308,217.855769230769,131.449519230769,396,91,58,1801692.56413346,78313.8442075996,30588.0119033828
"489",973.483173076923,217.418269230769,136.052884615385,388.5,97.5,58.5,1835356.78525834,90511.675231696,35636.5755097312
"490",894.901442307692,220.882211538462,134.173076923077,394,91,49,1411381.46737141,96019.000550278,35069.637442076
"491",1029.63701923077,215.762019230769,131.228365384615,417.5,106,54,1879092.57877085,74815.1022648285,28805.3139886469
"492",958.254807692308,215.334134615385,132.971153846154,380,84,53.5,1443520.51804912,89391.5049525023,40373.0449490269
"493",940.925480769231,227.069711538462,131.603365384615,427,93.5,51,1617024.65226483,120794.069827386,29618.803747683
"494",922.326923076923,213.432692307692,123.836538461538,389,82.5,49.5,1804868.12418906,93922.2605189991,30065.8479147359
"495",942.103365384615,222.391826923077,138.591346153846,430,102.5,67,1673924.4736272,83400.9473065338,30589.1482622799
"496",1002.43028846154,218.002403846154,134.427884615385,407.5,88,54,1633800.5830804,90140.8602351715,31638.5731000927
